2025-07-15,18.13,17.87,18.17,17.64
2025-07-16,17.79,18.09,18.20,17.79
2025-07-17,18.04,17.97,18.18,17.92
2025-07-18,18,17.99,18.09,17.85
2025-07-21,18.08,18.18,18.18,17.99
2025-07-22,18.22,18.17,18.29,18.07
2025-07-23,18.19,18,18.25,18
2025-07-24,18.02,18.17,18.19,17.83
2025-07-25,18.20,18.25,18.35,18.14
2025-07-28,18.36,18.33,18.41,18.26
2025-07-29,18.35,18.19,18.40,17.99
2025-07-30,18.24,18.22,18.31,17.99
2025-07-31,18.21,17.88,18.23,17.83
2025-08-01,17.94,18.07,18.12,17.88
2025-08-04,18.07,18.22,18.22,17.97
2025-08-05,18.39,18.40,18.46,18.26
2025-08-06,18.46,18.61,18.61,18.34
2025-08-07,18.60,18.65,18.77,18.54
2025-08-08,18.68,18.73,18.79,18.53
2025-08-11,19.02,18.75,19.06,18.73
2025-08-12,18.82,18.72,18.96,18.61
2025-08-13,18.72,18.78,18.88,18.60
2025-08-14,18.79,18.20,18.88,18.15
2025-08-15,18.24,18.25,18.35,18.14
2025-08-18,18.42,18.28,18.52,18.24
2025-08-19,18.27,19,20.07,18.22
2025-08-20,18.97,19.10,19.16,18.72
2025-08-21,19.09,18.98,19.24,18.92
2025-08-22,19.13,19.02,19.19,18.86
2025-08-25,19.03,18.96,19.21,18.79
2025-08-26,18.91,19.22,19.28,18.76
2025-08-27,19.42,18.61,19.42,18.59
2025-08-28,18.74,18.42,18.90,17.73
2025-08-29,18.30,18.30,18.54,18.19
2025-09-01,18.16,18.25,18.55,17.94
2025-09-02,18.28,18.53,19.48,17.97
2025-09-03,18.18,17.74,18.66,17.72
2025-09-04,17.83,18.41,18.95,17.73
2025-09-05,18.42,18.43,18.60,18.02
2025-09-08,18.43,18.70,18.74,18.43
2025-09-09,18.78,18.74,18.96,18.61
2025-09-10,18.75,18.87,19.02,18.66
2025-09-11,18.86,18.77,18.86,18.50
2025-09-12,18.81,18.46,18.81,18.46
2025-09-15,18.46,18.40,18.56,18.27
2025-09-16,18.40,18.97,19.10,18.40
2025-09-17,18.97,18.93,19.12,18.77
2025-09-18,18.92,18.09,18.93,17.82
2025-09-19,18.12,17.98,18.23,17.78
2025-09-22,17.99,17.73,18.10,17.57
2025-09-23,17.62,17.46,17.79,16.99
2025-09-24,17.44,17.68,17.80,17.26
2025-09-25,17.78,17.67,17.91,17.57
2025-09-26,17.77,17.62,17.88,17.50
2025-09-29,17.62,17.77,17.86,17.28
2025-09-30,17.87,17.73,17.89,17.70
2025-10-09,17.84,17.78,17.97,17.72
2025-10-10,17.76,17.98,18.05,17.73
2025-10-13,17.55,17.92,17.97,17.18
2025-10-14,17.99,18.17,18.25,17.92
2025-10-15,18.17,18.33,18.79,18.04
2025-10-16,18.30,18.11,18.50,18.02
2025-10-17,18.07,17.85,18.29,17.84
2025-10-20,18.03,18.43,18.49,18.01
2025-10-21,18.44,18.66,18.67,18.27
2025-10-22,18.69,18.85,18.96,18.47
2025-10-23,18.85,19.16,19.24,18.67
2025-10-24,19.06,19.10,19.63,18.94
2025-10-27,19.29,19.15,19.54,18.92
2025-10-28,19.15,19.19,19.42,19.06
2025-10-29,19.08,18.85,19.19,18.65
2025-10-30,19.36,19.14,19.57,19
2025-10-31,19.51,19.43,19.67,19.14
2025-11-03,19.44,19.98,20.12,19.33
2025-11-04,19.99,19.90,20.14,19.78
2025-11-05,19.90,19.92,20.07,19.78
2025-11-06,19.92,20.07,20.18,19.72
2025-11-07,19.99,20,20.18,19.93
2025-11-10,19.98,19.94,20.07,19.83
2025-11-11,20.16,20.27,20.40,19.94
2025-11-12,20.47,20.20,20.47,20
2025-11-13,20.32,20.04,20.32,19.82
2025-11-14,19.97,20.32,20.38,19.96
2025-11-17,20.32,20.33,20.42,20.02
2025-11-18,20.36,20.11,20.38,20.02
2025-11-19,20.20,19.84,20.45,19.69
2025-11-20,19.84,19.52,20.03,19.19
2025-11-21,19.35,18.41,19.75,18.30
2025-11-24,18.67,19.06,19.14,18.51
2025-11-25,19.14,19.06,19.32,18.98
2025-11-26,19.12,18.78,19.38,18.52
2025-11-27,18.78,18.99,19.04,18.72
2025-11-28,18.92,19.29,19.33,18.76
2025-12-01,19.58,18.93,19.58,18.83
2025-12-02,19.04,18.85,19.04,18.58
2025-12-03,18.85,18.70,19.10,18.52
2025-12-04,18.57,18.32,18.80,18.26
2025-12-05,18.33,18.53,18.64,18.21
2025-12-08,18.73,18.62,18.96,18.55
2025-12-09,18.56,18.44,18.70,18.32
2025-12-10,18.44,18.19,18.52,18.12
2025-12-11,18.19,17.82,18.25,17.82
2025-12-12,17.61,17.73,18.26,17.61
2025-12-15,17.66,17.92,18.07,17.43
2025-12-16,17.93,17.62,17.93,17.52
2025-12-17,17.52,17.52,17.68,17.13
2025-12-18,17.54,17.77,17.87,17.38
2025-12-19,17.77,18.12,18.19,17.73
2025-12-22,18.25,18.02,18.44,17.99
2025-12-23,18.01,18.06,18.10,17.84
2025-12-24,17.99,18.12,18.16,17.87
2025-12-25,18.15,18.31,18.35,18.07
2025-12-26,18.30,18.18,18.49,18.13
2025-12-29,18.20,18.17,18.27,17.90
2025-12-30,18.22,18.06,18.45,17.85
2025-12-31,18.17,18.06,18.17,17.85
2026-01-05,18.06,18.11,18.40,18.06
2026-01-06,18.19,18.16,18.39,17.97
2026-01-07,18.16,18.03,18.20,17.92
2026-01-08,18.03,18.24,18.26,17.92
2026-01-09,18.38,18.34,18.43,18.12
2026-01-12,18.32,18.55,18.65,18.27
2026-01-13,18.53,18.69,18.87,18.36
2026-01-14,18.63,18.56,18.82,18.28
2026-01-15,18.55,18.65,18.77,18.48
2026-01-16,18.70,18.75,18.93,18.59
2026-01-19,18.91,19.24,19.25,18.76
2026-01-20,19.24,19.21,19.32,18.97
2026-01-21,19.11,19.42,19.42,19.02
2026-01-22,19.32,19.74,19.82,19.29
2026-01-23,19.77,19.80,19.94,19.53
2026-01-26,19.81,19.87,20.05,19.60
2026-01-27,19.17,19.66,19.71,18.88
2026-01-28,19.68,19.51,19.78,19.33
2026-01-29,19.46,19.16,19.67,19.03
2026-01-30,19.13,19.72,19.79,18.97
2026-02-02,20.07,19.32,20.18,19.32
2026-02-03,19.58,19.63,19.80,19.38
2026-02-04,20.17,19.80,20.18,19.75
2026-02-05,20.16,19.79,20.16,19.77
2026-02-06,19.63,19.73,20.02,19.61
2026-02-09,19.96,20.29,20.34,19.89
2026-02-10,20.24,19.97,20.25,19.90
2026-02-11,20.09,19.92,20.12,19.82
2026-02-12,19.99,19.73,20.07,19.61
2026-02-13,19.82,19.88,20.07,19.73
2026-02-24,19.91,20.28,20.30,19.82
2026-02-25,20.32,20.12,20.43,20.05
2026-02-26,20.32,20.24,20.34,20.07
2026-02-27,20.10,20.29,20.32,20.04
2026-03-02,19.70,19.49,20.17,19.22
2026-03-03,19.51,19.04,19.90,18.98
2026-03-04,18.89,18.74,19.17,18.62
2026-03-05,19.12,19.05,19.52,18.91
2026-03-06,19,20,20.06,18.98
2026-03-09,19.78,20.06,20.06,19.38
2026-03-10,19.02,20.09,20.13,19.02
2026-03-11,20.09,19.92,20.22,19.73
2026-03-12,19.82,19.46,20.04,19.46
2026-03-13,19.55,21.42,21.42,19.55
2026-03-16,20.45,20.15,20.89,20.04
2026-03-17,20.15,19.62,20.64,19.60
2026-03-18,20.02,19.62,20.04,19.15
2026-03-19,19.32,19.05,20.10,18.97
2026-03-20,18.87,18.33,19.28,18.29
2026-03-23,18.20,16.97,18.20,16.80
2026-03-24,17.53,18.12,18.14,17.16
2026-03-25,18.37,18.57,18.79,18.18
2026-03-26,18.72,18.31,18.88,18.17
2026-03-27,18.03,18.57,18.72,17.88
2026-03-30,18.44,18.91,18.91,18.32
2026-03-31,18.32,18.32,19.17,18.32
2026-04-01,18.74,18.59,18.93,18.38
2026-04-02,18.64,18.15,18.69,17.93
2026-04-03,18.15,17.50,18.22,17.37
2026-04-07,17.41,17.85,17.99,17.18
2026-04-08,18.10,18.60,18.64,18.07
2026-04-09,18.70,18.13,18.70,18.05
2026-04-10,18.14,18.38,18.59,18.14
2026-04-13,18.26,18.37,18.42,17.96
2026-04-14,18.56,18.29,18.57,18.04
2026-04-15,18.42,18.12,18.42,18.07
2026-04-16,18.20,18.58,18.65,17.98
2026-04-17,18.63,18.67,18.71,18.45
2026-04-20,18.69,18.73,18.80,18.50
2026-04-21,18.68,18.72,18.92,18.62
2026-04-22,18.70,18.54,18.70,18.40
2026-04-23,18.43,18.25,18.61,18.19
2026-04-24,18.11,18.49,18.62,18
2026-04-27,18.52,18.96,19.08,18.26
2026-04-28,18.98,19.01,19.29,18.92
2026-04-29,19.01,19.44,19.62,19.01
2026-04-30,19.57,19.77,19.82,19.40
2026-05-06,19.77,19.87,20.08,19.64
2026-05-07,19.88,19.62,20.02,19.57
2026-05-08,19.62,19.87,19.99,19.58
2026-05-11,20.21,19.82,20.23,19.59
2026-05-12,19.81,19.38,19.96,19.32
2026-05-13,19.49,19.38,19.58,19.32
2026-05-14,19.40,19.17,19.50,19.15
2026-05-15,19.21,19.05,19.38,18.82
2026-05-18,19.05,19.14,19.23,18.65
2026-05-19,19.14,19.10,19.45,18.85
2026-05-20,18.89,18.83,19.02,18.52
2026-05-21,18.84,18.05,19.10,17.92
2026-05-22,18.16,18.40,18.57,17.83
2026-05-25,18.40,18.11,18.64,17.80
2026-05-26,18.07,17.66,18.07,17.53
2026-05-27,17.66,17.07,17.72,16.85
2026-05-28,16.98,17.01,17.28,16.58
2026-05-29,17.01,16.60,17.16,16.54
2026-06-01,16.40,17.17,17.37,16.32
2026-06-02,17.25,16.60,17.38,16.53
2026-06-03,16.66,16.33,16.70,16.22
2026-06-04,16.29,15.99,16.50,15.84
2026-06-05,15.97,16.20,16.56,15.70
2026-06-08,15.97,15.72,16.31,15.44
2026-06-09,15.82,15.81,16.17,15.65
2026-06-10,15.70,15.64,15.84,15.27
2026-06-11,15.55,15.42,15.74,15.12
2026-06-12,15.61,15.52,15.77,15.26
2026-06-15,15.74,15.37,15.99,15.21
2026-06-16,15.40,15.52,15.60,15
2026-06-17,15.50,14.99,15.50,14.90
2026-06-18,14.97,14.94,15.12,14.54
2026-06-22,14.92,15.08,15.12,14.21
